order_id,order_metric_cycle_time
77366313,42.499964823398095
77366568,43.30944435966932
77366855,44.51373945909346
77367350,43.757476584704875
77367367,48.33683387035324
77367643,38.62255864997931
77367696,43.420571609753296
77367738,42.60947954346915
77367830,40.62699305414209
77367836,41.85410127991223
77367986,39.42582357567831
77367994,42.700066953105114
77368021,33.30523800595343
77368022,41.27043939913914
77368189,46.29541707906414
77368293,43.710060043499716
77368327,41.41805733818707
77368368,38.16960717683131
77368410,38.48809743030977
77368506,40.39838539403887
77368957,39.401887305109
77369297,38.4327750390482
77369490,30.843350617534593
77369599,42.44651418199541
77369653,41.53666446744397
77370042,47.66818941714719
77370196,45.0098091301283
77370314,41.155086371532924
77370417,41.10491151995284
77370751,38.84650540497077
77371009,45.69062066643218
77371175,41.09597495585682
77371551,51.651787641458114
77371668,47.73275644252814
77371950,36.60207002498638
77372046,46.587001430615445
77372058,32.36192716718916
77372394,41.69418904702091
77372435,44.301477944443945
77372446,31.465721405633893
77372502,47.17745658762127
77372630,38.83226498407869
77373022,46.90138852913528
77373078,45.81919143154811
77373155,43.08286742331506
77373282,47.2176785845612
77373481,40.781830422551465
77374105,36.750006857065024
77374208,43.340259838166084
77375167,49.232666805480406
77375257,42.95834213623542
77375577,39.839724280975005
77375579,37.4166244445542
77375713,45.67248662291198
77375797,32.47678049976213
77375849,47.804087202808766
77376098,42.40821843521567
77376390,42.534727040997495
77376779,45.73392081203607
77376934,33.925727695731695
77377255,26.300924611776832
77377383,46.92379205881779
77377528,42.13748345469156
77377683,39.76519026212254
77377795,34.52263731260336
77378148,44.95344676009969
77378200,31.32960431340698
77378227,38.216181213842106
77378692,42.54448096276146
77379094,53.639008963304946
77379096,39.19252832296381
77379133,41.84384839274045
77379438,34.798310768430014
77379592,40.26221601804076
77380059,32.441422849132096
77380489,39.16319370219088
77380595,39.43973563166276
77384200,32.62763556147128
77385910,32.087438118279785
77386511,45.11060989653161
77387374,30.364546730654716
77387644,31.635812230388986
77389606,44.33580680650942
77390085,43.47803840054696
77390107,47.00602154370764
77390785,47.71740451869079
77391797,34.246654687025725
77392323,40.69496967842791
77394526,35.26500816550729
77398457,42.18892436016205
77400510,46.67160988698334
77405175,38.01516730829465
77433267,46.07956496085732
77436641,39.71745227528789
77437150,40.49915945835574
77437189,37.22179480583067
77437720,46.65801092866389
77437767,37.37029973821006
77437848,38.845878851062146
77438037,40.96363727661379
77438156,43.353189383273595
77438160,38.19836976659951
77438473,32.26221067314962
77438604,43.10460564712946
77438693,42.0208255875063
77438791,42.53607023928209
77438857,37.887288516600066
77439701,45.07962621723024
77439864,42.54949853238229
77439865,30.94548023264806
77439894,47.097820574923844
77440233,41.9059816133305
77440283,39.501767897088754
77440435,36.576827880724096
77440486,39.58138244495644
77440747,38.83015286942556
77440815,33.41109469529214
77440878,34.579959019381064
77441125,49.97667175506037
77441261,38.01867794736073
77441542,43.113429259269175
77442044,42.34844848403156
77442311,39.960341304754536
77442849,38.84779072861453
77442988,42.32837394382217
77443621,43.97989010436983
77443622,42.63012725626699
77444345,36.452105365419506
77444498,32.288022294750505
77444613,45.31966522361536
77444725,36.29010663800432
77445003,40.350997423629835
77445704,44.43075067682553
77445925,49.82936453552736
77445945,46.588315984256134
77446382,43.38833042122579
77446725,38.76786533209376
77446732,54.23040272311271
77447419,38.132830050817354
77447474,42.48841575597778
77447576,46.076561129618554
77447662,37.578245149446616
77448195,45.00019721185689
77448237,37.67822089074189
77448255,40.419608716320134
77448338,41.46816491379998
77448366,43.86349493134389
77448405,43.06952006111997
77448470,32.26456942641088
77448494,44.89745862920696
77448535,41.61079211899705
77448848,44.057078759558244
77448938,41.72852546029497
77449018,43.22728117134139
77449302,46.22249819829895
77449391,39.41169706200394
77449545,43.96836526695153
77449722,44.956177687700844
77450135,41.04770664017292
77450334,44.29451709276495
77450421,36.658199475121
77450560,47.16504907448824
77450562,46.221582321698214
77450703,32.156253671133165
77450750,43.254875440852665
77450758,35.82879150332024
77451329,44.143486836160115
77451359,36.59442832612855
77451789,44.76977942453187
77451794,40.856418812395304
77452114,49.96897961875176
77452220,38.79367302091228
77452338,46.6746605534531
77452369,33.39875201860708
77452375,35.97145488403357
77452599,42.11539980449034
77452846,44.38607096343041
77453588,38.93213463489105
77453676,43.842783565749265
77453822,38.08942070046126
77454096,41.59718478049687
77454156,42.11937366825279
77454161,47.79105859431071
77454387,47.94033292569471
77454594,31.64868281840174
77454841,40.51751205975661
77454871,39.09285925225606
77455029,55.928637576548894
77455160,41.63676937215411
77455161,45.61446185465543
77455425,42.79722740228032
77455427,40.533595589943076
77455477,51.98515015474003
77455502,42.869674857792674
77455932,43.0780742291834
77455962,37.088620250176795
77456002,43.180507083281555
77456022,42.749342414253746
77456054,55.42599034945288
77456081,41.58609348738805
77456109,48.1912977998293
77456335,45.92256258428502
77456389,45.49814907373732
77456392,42.14650691192986
77456653,37.7402633973277
77456691,38.82590245730215
77456700,34.625390005606306
77456915,38.13488158373736
77457165,40.197454234359355
77457353,44.36901046066933
77457357,42.82224116328985
77457650,40.837535582374734
77457854,38.35808611487107
77458191,43.974118328975855
77458246,43.267800951373985
77458527,40.115530439821896
77458834,45.858740768781104
77458902,43.275764942065905
77458966,38.49139115000566
77459063,45.55711741782306
77459130,50.65200028794709
77459214,48.22054734020147
77459355,40.93726222753152
77459649,39.079140396934356
77459697,45.89867471184039
77459943,34.46791444990881
77460011,39.9679186652577
77460039,34.92466925137654
77460049,37.021823869962915
77460283,44.0180396527758
77460560,41.142090970243444
77460968,34.768003350984436
77461094,49.43064186121031
77461252,39.38894706648927
77461310,43.584814374212016
77461355,43.63144743543545
77461565,35.17979666689107
77461669,42.90931482936673
77461707,42.02791665313997
77461772,40.3373571676595
77462998,50.38480948702283
77463212,33.580138815154015
77463543,47.672340362947295
77463688,32.75815291095729
77463844,43.06271223306999
77463943,53.606294071406744
77464314,43.00759553712273
77464477,35.34359250210195
77464575,33.9299119541333
77465062,45.83628226253849
77465448,36.649305787732295
77465452,44.81366138359074
77465712,47.50492191505676
77465788,45.45983958090038
77465806,48.74040982897234
77465814,37.36014612186655
77465870,43.51921120238228
77466016,37.568951684530795
77466158,44.66583119122254
77466493,38.32268456186488
77466527,41.362609464324784
77466557,38.519733785302805
77466747,40.61245302074717
77467548,35.921124739562714
77467578,38.15346960619582
77467682,48.31295622417979
77467719,43.066859706870474
77467788,44.253204966873035
77467947,40.09689334864039
77468004,38.94147444754501
77468148,41.110712476527944
77468158,43.87953866928829
77468626,40.544563980100236
77468737,40.2661926676395
77469604,35.29106666708475
77469699,34.97508925726065
77469831,45.70451098260822
77469840,35.80987503122541
77470002,44.727463016367075
77470162,35.225853293361645
77470491,42.41873060095465
77470791,31.238892391645123
77470803,34.16445015958489
77470815,33.80407825630107
77470831,43.02471061839405
77470990,48.53438107502537
77472076,37.23690458550032
77473027,35.23033526290923
77473203,37.400489905379715
77473296,46.05743314278986
77473590,50.66395846470414
77474346,44.78363877766027
77474507,40.44227100204403
77474542,48.95417745216092
77474668,32.68699083688433
77474993,42.30599452365769
77475251,44.055984035305556
77475712,40.36043254327614
77475777,41.809133320113574
77475879,38.53954589430727
77475892,36.95304530944468
77475910,34.57128180907167
77475938,31.742981750978473
77476320,30.698030376760542
77476470,42.47889684165235
77476490,43.23942971502005
77476765,41.08474478805388
77476811,40.41588985360581
77476838,49.03413799223287
77477459,40.91436170396578
77478159,51.05900920657297
77478304,41.70777091775837
77478360,35.69929282762274
77478501,33.313529063920285
77478915,38.454418933866656
77479081,39.783215929536816
77479398,42.52167530774702
77479505,35.257385449757535
77479548,45.99739461981789
77479625,43.20875904341268
77479835,46.18968791546431
77479924,41.608259586764014
77480013,38.01697482125233
77480241,40.93165803770135
77480424,34.51177189587122
77480536,38.42358789966457
77481875,37.57231372442068
77482459,40.06384846076993
77482614,52.4937114963767
77482688,36.45977881544226
77483026,44.99364429715179
77483061,42.47784835185503
77483309,35.250629830415114
77483471,29.138558412269575
77483596,43.457586629206915
77483626,39.112227934029285
77483652,42.24785128818693
77484007,35.719995546909566
77484072,38.31822820757152
77484113,49.81684831619742
77484367,39.21719911455851
77485115,43.62593746911877
77485594,35.424896004071265
77485622,39.183325787642
77485782,39.64424226372617
77486182,37.292450723476996
77486474,40.02446613420275
77486696,36.377572525851484
77486697,32.02395153603393
77486900,48.68114303969693
77487385,38.49328019421593
77487522,36.334422393999894
77487587,39.2858050392956
77488276,37.599774288696665
77488756,39.54793099844967
77488795,45.00846833736751
77488923,38.60445168565952
77488942,34.71032567244899
77488962,50.314069432480515
77489111,39.00817590029176
77489241,54.0340875247178
77489547,35.20193851829777
77489555,45.06908078005581
77489887,46.046938450651965
77490833,47.204788813471005
77491701,42.074341803404884
77491702,35.02566901376049
77491765,33.64140268211567
77492242,38.404981307469946
77492545,40.136179547602794
77492577,40.22306877509965
77492654,34.81969143861596
77493119,29.788273437783552
77493131,39.91678027627514
77493720,47.39924160404395
77493811,42.666859602130195
77494241,29.17546172850748
77494264,34.175273605059736
77494345,42.76463193573088
77494519,49.617603515167104
77495117,40.57212602288906
77495347,38.035225880320034
77495528,38.27689850143276
77496079,28.079259792080865
77496394,29.79386475053108
77497731,33.55139596535689
77497804,36.17757477471584
77497953,35.54728274996035
77498133,43.03943751160655
77498702,29.538299664432383
77499152,39.64387372333073
77499253,40.625817149202376
77499981,40.81418446035571
77500484,40.117116520429285
77500963,34.86454695537124
77501560,45.80000261097354
77502021,36.713112764431045
77502025,33.40504635579471
77502027,42.85826737915934
77502183,30.63658160131997
77502269,43.68817253111643
77503461,34.43501171042298
77503495,40.70692929099978
77503631,34.33876448233874
77503868,43.62940467825552
77503886,42.88239517444234
77504127,43.88874819746714
77504128,43.71417013540708
77504131,35.44124024160165
77505922,42.98188751894715
77506415,38.10771064114731
77506492,38.26247617540915
77507174,44.62143763058174
77508634,37.87116406992532
77509592,38.16333779126787
77511646,45.53509008620531
77512607,36.039234644858894
77512608,39.70320019856632
77512801,39.78441686558112
77513057,43.53686651787908
77513330,41.01440024673559
77514062,49.091429789431174
77514390,30.226196351163342
77514417,43.59279868441131
77514930,43.89099809569444
77516490,38.484559809682004
77516582,44.469154551063056
77517772,34.923128680794406
77517931,40.717073090598866
77518701,42.99464383911709
77518981,36.06971332178938
77519268,47.25145001810536
77519521,31.578448772095864
77519846,37.10569174260881
77520348,42.95034923992249
77521040,43.07192749180284
77521184,45.79948911769388
77521711,39.48935567764971
77521853,40.888509147442065
77523439,33.490615069448246
77523441,41.31794667318104
77523444,41.034763006704715
77523583,35.26408933647849
77523670,34.56486709674117
77523804,41.33990846762386
77524166,40.532905608082686
77524221,38.608333161811515
77524296,46.60655988323985
77524415,32.16720113853988
77524918,45.520165121521885
77525501,43.775303027998156
77525575,33.535058757409224
77525796,39.151094334164924
77525963,44.00808171636116
77526029,44.77737263373415
77526351,41.97201506988476
77526536,34.85137967324394
77527232,44.009006613936485
77527302,36.03887723790092
77528818,33.65727728174714
77530004,42.416435329749056
77530620,39.85086629311803
77531413,44.037218312712916
77532136,47.076521392174136
77532336,42.90188214954355
77532726,47.050967954197375
77533037,36.471720931243155
77533391,48.83541251120529
77533470,46.153428506512505
77533999,34.273736418239324
77534294,40.09224072081727
77534535,45.65661514986372
77535164,42.489737515974625
77535344,44.4634792137678
77535348,42.70390059878707
77535447,49.57237947014757
77535562,41.20741980205013
77536104,38.97111802054651
77536663,40.43153283515066
77537067,34.31117068752616
77537515,43.96191536305213
77537639,42.04923000643591
77537837,43.700483300702636
77538354,31.055088527242766
77538927,34.43827419216146
77539148,36.87101605256709
77539201,40.2274234719596
77539353,41.5304187764817
77539535,32.68387686834736
77539540,41.08639271712385
77539898,44.090258692326
77540127,41.98540323240785
77540228,37.09353254504514
77540298,44.59011069618807
77540395,36.697334122148376
77540454,36.34701458379257
77540540,42.10595771981882
77540566,31.258423978921847
77540695,45.93402182923263
77540824,40.13929714622743
77541429,44.669477747651634
77541624,44.47977807438987
77542550,39.01513629242199
77542722,39.83136897741577
77543602,39.951617892090404
77543667,41.98211836073976
77543853,42.249823588491616
77543937,36.81244976494663
77544103,34.508264758581134
77545003,38.963821332566106
77545051,43.6788304424981
77545170,41.537123311253765
77545513,44.789450468334145
77545685,50.48583985394093
77545964,43.52479440333218
77546195,36.70073180495858
77546336,42.2556479580753
77546366,47.20228144193714
77546393,42.44429490051054
77546703,35.717762517825946
77547277,42.64887293907634
77547911,45.167433710756434
77547974,42.103661946217834
77548194,28.89600940351727
77548403,47.31325574393117
77548487,49.49397534121111
77548490,34.93158844198435
77548645,41.72915843108564
77548999,39.84167244954666
77549541,44.55032031297681
77549546,37.46927830565909
77549841,40.18654871062078
77549893,43.45711871758182
77549985,39.59587392147825
77550345,46.2754793400235
77550576,41.376155464188905
77550814,43.902242150842866
77550889,42.579945614350194
77551287,41.73017775303766
77551419,42.28052467705596
77551592,45.31784880648297
77551638,28.828064410352393
77552507,35.54666178848208
77552964,39.11593215399987
77554173,51.87998575108241
77554342,44.91934357702804
77554376,46.140019776366444
77555015,30.28013002858567
77555084,47.415953980244694
77555587,38.16776180193391
77556307,38.816969095371675
77556508,41.732781947643836
77556594,48.881316777398375
77556624,36.30807615776327
77556715,40.66019396350093
77556922,38.30790113226707
77557824,33.230903475661734
77557858,43.747300151940145
77557860,51.096300809834474
77557867,42.53532812081841
77557936,36.42345182019256
77558022,46.424640948887664
77558227,33.737004722809715
77558518,38.86477793453772
77559610,40.05061206012186
77559660,41.090759601948
77559669,47.35131128933256
77560001,44.269682735990024
77560086,46.190460049250426
77560319,53.63428097110305
77560364,33.61001164940575
77560385,42.833242139812285
77560601,42.857358586419465
77560779,39.15812436754839
77560878,42.41926829372226
77561047,32.079948127874815
77561410,35.57357912638955
77561576,31.536452675711306
77561691,46.784957090862704
77561739,37.169343226989206
77562133,38.031222155303425
77563597,33.266216210447446
77563717,47.033635222320974
77563786,35.424520099153604
77563850,43.8287927297084
77564075,43.672256654872555
77564385,46.00083651628407
77564475,43.285611726591625
77564523,44.50973139454422
77564648,45.36126331215644
77564685,46.35620715262323
77564729,41.74523787756957
77564796,51.23527719125936
77565119,42.10827562386958
77565202,40.41477029609988
77565591,43.83195130245651
77565741,37.94421513138162
77566108,46.724464615038116
77566118,46.65441562451311
77566119,42.67575812097403
77566352,35.87704235122971
77567047,43.617355474439115
77567117,48.454796140728035
77567172,45.96017617654614
77567790,45.560972930035874
77567941,46.409916909250576
77568389,44.3474527957315
77568666,49.992156825379155
77568838,30.78429453072839
77569082,46.526793405988535
77569212,44.90376063040778
77569250,38.59316395007439
77569302,53.07945491999442
77569625,46.59442005023873
77569713,30.773542983487758
77570438,48.22173252279022
77570518,45.24679905271532
77570519,41.968694134194436
77570563,46.26977613313613
77570689,49.32754218402711
77571483,44.53538877405498
77571884,42.48464412161929
77572070,40.70612949182313
77572323,43.7990427587655
77572718,47.29402534972401
77573128,37.656393208606325
77573192,45.789784592373366
77573255,50.623136550761124
77573589,43.91728597216863
77573694,40.66546867483237
77573758,38.14946007705186
77574057,42.973267263684875
77574190,35.92339142386595
77574432,36.68101521089114
77574738,42.90579897636001
77575095,49.780774594753105
77575350,42.06148611457256
77575958,51.29481357817519
77576024,34.906797519480605
77576257,45.15358453807423
77576313,40.4590475203435
77576369,38.35516179442579
77576638,42.63459099187189
77576892,49.62425628529654
77576953,39.53675229160517
77577011,37.83774141446809
77577095,42.99398555532671
77577323,41.1831959466158
77578044,49.39953643422854
77578047,39.265972324419295
77578050,44.91428339646918
77578101,39.09333930231263
77578605,47.577345835454054
77579259,37.16349995445502
77579354,43.899205350381195
77579358,52.04514397034853
77579861,47.04614989113316
77581023,34.729515849475256
77581764,44.41283719924675
77581765,46.30156242430274
77582060,48.25092137319024
77582219,39.922685602140284
77582550,54.52640722171134
77582553,43.701272911242384
77582745,42.62967211262473
77582812,39.816802606198145
77582920,39.93435768846387
77583155,46.28561568084078
77583369,41.43662668538621
77584015,40.57351563153473
77585293,45.06805723483004
77585549,35.43928233185374
77585609,34.540993159681726
77586198,42.30285793487172
77586395,41.22083150064468
77586514,41.803107162533074
77586600,46.78804877051251
77587545,46.803133503331246
77587686,43.166570287853375
77588176,46.534138027333576
77588347,47.411558489385115
77588417,38.1645973030202
77588528,38.91545491461485
77588807,45.24799583658478
77588870,49.21194752988735
77589094,45.959133130398605
77589853,51.83048644049829
77591442,50.867521991554284
77591489,47.372852054077995
77591983,37.76529206618809
77592250,42.467137533375194
77593520,42.62061193198506
77593560,41.511738114665256
77593617,46.950780214756854
77593762,48.27862443498475
77593852,41.182496267512036
77594478,36.27530367277921
77595333,31.423380783777286
77595599,37.64422688209588
77596125,33.81518239764299
77596540,31.300191395804525
77596687,42.377279292131405
77596805,33.11983840097295
77596842,43.73823034956727
77597014,31.097622372190724
77597377,41.51274040991664
77597761,41.92257848328081
77597875,38.04834913856044
77599132,39.72871150760081
77599144,45.962615589833284
77599251,43.166101824988345
77599469,47.32954439747802
77599700,35.56909127477349
77599838,46.25158596432496
77599873,46.24616174392319
77601245,40.28855143560603
77601336,41.98679229619824
77601367,44.337226835533734
77602594,41.16460520126392
77602941,40.39969699560422
77603008,38.87985501772438
77603227,34.79004672443502
77603932,38.771479091082234
77604398,42.25687769084949
77604822,43.61871888057976
77604908,40.02653843143247
77605040,41.43712543425676
77605078,44.38898273148336
77605176,41.01373782546715
77606714,44.378983791760355
77607024,47.62618361420756
77607795,43.580272328890466
77608389,43.91625793932721
77608847,31.931828493193528
77610275,34.42601877097662
77610722,38.96795291876942
77611750,41.64408937604377
77615560,46.74142051999408
77616602,49.73503074863555
77623563,35.567242495673156
77631836,47.01482571230633
77650929,45.93141084107647
77651042,41.12854752180398
77657119,40.565215411889454
77658624,53.19234968771117
77659313,32.92615854443576
77660446,38.816740954315804
77661327,42.11575335244173
77661386,32.745712029656985
77661567,43.64121779720321
77661691,42.3811106416358
77661819,39.25396546484554
77661956,46.50850866048788
77662020,38.4478003932556
77662125,41.55950504474637
77662305,44.3930440507327
77662326,45.28697037673078
77662706,49.473971397975404
77663058,45.91742010314135
77663087,44.902916518086755
77663127,44.003899613758115
77663158,38.12717922986637
77663544,37.15834926086259
77663926,48.55554873854979
77663972,38.25549030331672
77664084,44.76339819613488
77664180,38.76374833258363
77664230,40.76494510254246
77664593,43.96549207370672
77664701,39.458099248919254
77664866,45.32462422052683
77664901,39.941851916017725
77665196,42.40285769150357
77665656,45.74923201642907
77666052,47.866608877791
77666095,34.469628186651484
77666113,51.056968221528564
77666141,46.89296725052832
77666266,43.17892597649684
77666398,54.12935724863103
77666424,36.60811468324522
77666755,45.03875137870242
77666819,41.02059697426268
77666856,39.581056423812626
77666886,40.036560860593625
77666993,42.74733629769831
77667014,39.80199892053777
77667358,48.327870149503376
77667431,40.045211967560576
77667789,39.84258570523758
77668131,45.47948381037231
77668133,42.42133150809389
77668316,40.95885508605443
77668691,41.333057435312696
77668992,40.06193062647122
77669414,45.638250182964676
77669580,45.76014785637015
77669670,43.59906979831854
77669842,31.007483072093088
77670367,38.592997737965945
77670458,35.37757513671839
77670462,38.143375559859635
77670465,41.06171155079266
77670667,45.965451581391434
77670822,48.83950658170395
77671340,43.65617354399915
77672095,49.84463456215994
77672347,46.498122179678376
77672828,40.43391623727163
77672967,41.11199213940975
77672971,35.52475926413557
77672996,29.136361283507764
77673207,54.458880531426715
77673361,40.206552618311655
77673482,47.30015355003713
77673483,32.98386880849429
77673486,51.31526655140695
77673508,45.4347126156952
77674000,44.719826187072
77674318,43.05418298552821
77674404,44.825961725299514
77674456,39.54816510691885
77674778,40.01972846334448
77674889,42.82517192499547
77675338,45.73470597990345
77675832,42.96686614706899
77676266,43.47570258179757
77676312,44.38042046879437
77676547,48.58852759839843
77676563,44.217658617907944
77676566,43.59652448550307
77676833,40.766821276369235
77676896,40.24645202748076
77677353,41.49599209368477
77677727,38.952467125562805
77677834,50.44614388728843
77677888,37.544459158653325
77677961,40.666020295206586
77678034,40.16198856366084
77678198,41.81357756726891
77678512,46.246456154790685
77678652,43.93418309507061
77678719,42.49170026947898
77678874,46.6290399705899
77678964,46.97840237521359
77679626,53.47335715537662
77680043,50.02610426611272
77680046,42.36965615921845
77680647,36.9893026827711
77680683,37.43745995229282
77680725,42.460007331915385
77680802,40.919686666568396
77681693,54.3133071195776
77681695,42.74795717396571
77681711,41.367832884123146
77682745,42.52544306801808
77682861,42.24502508043087
77682903,44.03611415628793
77682971,38.9823445603764
77682995,50.48463271858495
77683016,46.516108703117666
77683536,29.67996990499625
77683703,50.50918077301197
77683962,43.85514217764514
77684618,41.92823647218178
77684906,37.892265221954005
77685314,31.948421902351345
77685534,51.975525516639465
77685705,41.78063113972259
77685755,41.786718342363116
77685966,44.19215261615521
77685967,34.35530713659662
77685980,48.89574602686747
77686847,42.10280113666394
77686983,53.36719883595531
77687062,44.93798781960289
77687256,45.92841774164777
77688085,43.04560633580183
77688090,43.48352688156392
77688663,54.855693233255764
77688679,43.21859273117226
77688752,43.027453457016996
77688927,44.62108004461068
77689151,37.97044240376204
77689204,39.97099172121905
77689784,41.50037521878392
77690611,34.74867664496137
77690651,31.938542383971004
77690734,29.617917687586296
77690747,40.9291762713155
77690940,42.73974590326123
77691575,39.42011517379299
77691591,42.861791599234735
77692092,48.74136120530572
77692274,30.7499512946872
77692398,40.152269160747515
77692758,48.02556838292476
77692866,44.52333238615286
77693096,46.738594812220896
77693221,39.629470226163
77693223,44.45642793954772
77693399,31.826166296820162
77694089,42.061700081956445
77694095,33.81930850765492
77694606,41.428459495686575
77695253,48.64339888270007
77695314,54.21915777649547
77695541,46.574819662391626
77695592,39.83869044688063
77695695,37.4820366526956
77695868,44.19707117302754
77696057,42.59297526860297
77696095,43.03230167188885
77696225,42.004888031436664
77696458,37.16264016848105
77696495,42.84782140035255
77696532,52.01273241146733
77696625,37.05392271325914
77696886,42.56189201812351
77696971,52.424639554006546
77697007,38.40162730628801
77697025,46.29578913788399
77697157,41.06950128581576
77697196,36.080369241187924
77697550,39.24975362361129
77697670,35.34751511068807
77697743,42.68798616836494
77697784,45.85150136470552
77697949,40.071006142497
77698049,41.88959332393952
77698876,33.388145301594705
77699501,39.66654168154826
77699560,49.30847471293473
77699562,39.68483205851509
77699782,37.57586740391957
77699902,44.70258969175469
77699976,41.18780368527134
77700126,45.02280230259549
77700231,43.245864005555596
77700314,42.46436113982422
77700411,36.98883662467375
77700517,40.141144995000104
77700554,44.91251774335463
77700720,46.26730166402104
77700766,41.22598271898831
77700814,47.425844903498344
77701295,45.095958475335
77701524,42.46256315685201
77701587,38.18164921257267
77701685,39.952398021444715
77701692,38.03667127242607
77702030,39.30702321129349
77703633,42.21008191990138
77703894,34.816536044522934
77704579,50.79603283097481
77704782,52.87312963126363
77704825,41.36330752484488
77704886,43.43379704806839
77704904,37.2821468436432
77705135,49.980388825862995
77705194,48.467948457818366
77705287,44.04463876122248
77705474,33.42897157901034
77705834,38.42329309208205
77705924,44.685368718998475
77706518,42.276345492910366
77707755,44.83930785330118
77707758,33.90300810911731
77707829,37.39193086422973
77707857,39.14595872673388
77707990,46.030102840616486
77707994,40.63472427435821
77708011,33.0520243638649
77708302,50.7385856892114
77708304,40.6080247368446
77708390,42.67410459069898
77708422,31.758730412456103
77708461,38.52669768771305
77708578,44.32954116984791
77709029,40.68141183324435
77709158,37.70100601618362
77709270,36.556523035846354
77709359,42.60157595180224
77709519,40.79415800433512
77709688,48.016163413625385
77709942,34.94067999640203
77709943,42.51440902857049
77710182,48.399936733700926
77710227,42.48452419927061
77710267,41.24441313154532
77710310,42.46911686267202
77710363,52.064623261146174
77710617,34.69557972899058
77711191,31.030368694758387
77711204,41.076121033784695
77711550,42.651182155348565
77711667,40.84670006937964
77711668,41.708529189096744
77712122,40.741787475686344
77712472,37.861416976789215
77712757,41.6888455818224
77712803,34.654629556170434
77712805,39.34192116674038
77713405,38.43149127839298
77713618,47.58535199301549
77714304,42.03401915539949
77714422,36.61166988399732
77714473,55.93725184297714
77714640,34.47470834312653
77714802,50.81739769023969
77714864,42.749734253382655
77715369,35.13831868380263
77715394,36.09745117297051
77715834,37.61381503750026
77715838,34.29991898840559
77717648,38.92854237453741
77717715,31.738185042578678
77717734,37.708544951362924
77717888,42.886810282316844
77717920,37.54747816509316
77717989,39.21865420610137
77718089,35.36455624986607
77718146,34.78011998296588
77718176,41.528168327796635
77718783,44.86317871212963
77719014,37.95197300438502
77719123,43.83773958001844
77719152,44.6181020109684
77719285,41.53156333703359
77719759,43.26357325927815
77720001,40.61731028418396
77721093,37.799536306893295
77721151,39.223934957101186
77722016,41.07733745555131
77722470,42.68309937973073
77722515,36.27132494311182
77722516,39.66260993305622
77722533,35.60371940672946
77722619,36.46481621730708
77722664,35.50606089931366
77722717,36.01177147771605
77723133,40.54847616963854
77723381,39.956296339413974
77723396,52.786596111815506
77723397,44.37664941340251
77723453,42.66051816346237
77724363,35.7271226742954
77724497,40.330391396982755
77725490,36.02109140863349
77725798,31.76297656823699
77725979,45.33007978259411
77726084,44.772921152446315
77726227,39.74414110619896
77726432,39.90211028569473
77726564,45.15625830096569
77726589,42.12063217878331
77726753,38.25575576058318
77727112,46.27988661834791
77727395,34.86255816199208
77728849,27.601123196856207
77729551,39.1268159960867
77730213,44.91073986832722
77730786,34.47753295217527
77731130,38.87022248170664
77731261,39.94181237240715
77731377,38.058057468887945
77731423,35.6049553348421
77731515,37.857382081897356
77731989,37.417717932934025
77732026,48.11083766471707
77732039,27.587459151119404
77732297,42.84041949863361
77733163,36.237320476984856
77734055,49.58348668859687
77734505,38.56691108362597
77735278,51.32317397020125
77735350,39.13935459965189
77735515,41.11930086384705
77735958,42.84025380613757
77736428,31.375106371742024
77736702,32.90991020215877
77736706,34.52250884133884
77736719,34.73395775783131
77738151,38.706327719634594
77738393,42.9081611617081
77738593,40.720180283954804
77740577,37.93431661732924
77740983,38.70282671013298
77741681,40.99466915009429
77742603,44.388295858448124
77742957,43.92982832854311
77743169,43.91848202101646
77743258,38.69587029732837
77743651,39.3223748488445
77743747,41.90919316358311
77744346,46.89571415862918
77744624,34.612057035165144
77745015,40.27219046933882
77746222,41.21247742184003
77746432,38.51745076911676
77748024,38.83576254721527
77748255,43.371307667886
77748666,31.362955354619746
77748807,36.54429409380187
77748925,31.735064428618927
77749187,39.128951291367585
77749684,34.377299958219545
77749847,39.34390978338983
77750527,38.824672626846684
77751439,37.58699436701912
77751559,44.24404584000731
77752134,27.080970312487032
77753030,42.846802511782805
77754133,44.121065471292205
77754405,30.48137551180107
77754523,39.93506569698571
77755207,40.25631361304151
77755272,37.55152355777708
77755947,31.998979098290363
77756433,39.97760735327224
77756941,46.30113003895107
77757440,41.355211349350974
77757736,32.13828847702921
77758534,38.43664626000966
77758568,41.62579172375383
77758684,36.561630733700134
77758698,44.31640577727529
77759276,41.71851806193675
77759386,40.27942212874804
77759628,38.30535316038975
77759899,38.18465695359634
77759995,42.91863739748705
77760085,41.4029223373937
77760707,30.23738639609001
77760765,39.336278323644926
77763043,44.95775927986091
77763176,31.242141207120323
77763950,36.98995157712692
77764153,40.72609735927529
77764237,41.966652347139615
77765468,32.4016307471286
77765482,33.80382911634041
77766051,36.83431896152459
77766464,32.729214763722574
77766668,45.79985686008948
77766787,43.96798514180377
77766831,43.54667059337803
77767098,38.94417844901401
77767712,45.41617061895781
77767998,37.652790017661545
77768021,42.58599927887896
77768077,41.00046240102473
77768957,42.68839928608402
77769371,42.618191346884366
77770042,40.184420847956126
77771098,36.51643910505481
77771307,39.29161696828132
77771381,45.39770735104449
77771401,40.28679345493494
77772054,40.43459641478871
77772621,48.20774710463956
77772953,38.14949056063776
77773497,43.56009674359345
77774021,45.41782951413229
77774180,42.220358549131454
77774313,43.78229645163924
